route_id,name,latitude,longitude
30300075,11010,36.32804,127.45949
30300075,11040,36.32687,127.4616
30300075,11060,36.324986,127.46193
30300075,11080,36.323086,127.46233
30300075,10750,36.32224,127.45975
30300075,10700,36.3198,127.45705
30300075,10740,36.316902,127.459305
30300075,10800,36.318077,127.461815
30300075,10850,36.32036,127.47139
30300075,10870,36.325916,127.47342
30300075,12680,36.332317,127.47736
30300075,12980,36.33221,127.479866
30300075,12970,36.332348,127.48018
30300075,12670,36.33145,127.47566
30300075,10860,36.325794,127.47292
30300075,10840,36.32133,127.471565
30300075,10830,36.318832,127.468475
30300075,10780,36.31825,127.46168
30300075,10760,36.31727,127.45966
30300075,10690,36.317326,127.45653
30300075,10720,36.32119,127.45874
30300075,10770,36.32215,127.461494
30300075,11070,36.32468,127.462204
30300075,11020,36.327988,127.46078
30300075,10960,36.32818,127.45814
30300075,10920,36.32833,127.453545
30300075,10900,36.327393,127.45037
30300075,11270,36.326206,127.44738
30300075,11230,36.327457,127.44421
30300075,11180,36.32906,127.441734
30300075,11390,36.328274,127.439354
30300075,10060,36.328297,127.43441
30300075,12410,36.33195,127.43239
30300075,12320,36.33712,127.43016
30300075,12340,36.33935,127.433395
30300075,11980,36.3417,127.43559
30300075,11950,36.34516,127.43355
30300075,12010,36.349037,127.437195
30300075,11860,36.353367,127.43958
30300075,11850,36.35508,127.437546
30300075,11820,36.357525,127.4347
30300075,51420,36.35928,127.43042
30300075,51320,36.35911,127.424904
30300075,51260,36.358982,127.4211
30300075,51290,36.36183,127.42163
30300075,51310,36.365402,127.42298
30300075,51380,36.366596,127.42653
30300075,51170,36.37007,127.429375
30300075,51150,36.373375,127.42845
30300075,50730,36.37854,127.42702
30300075,50770,36.385082,127.42547
30300075,53170,36.388077,127.42259
30300075,50750,36.39015,127.42121
30300075,50760,36.39603,127.42271
30300075,50810,36.400826,127.42295
30300075,53270,36.41117,127.4241
30300075,53250,36.40874,127.421585
30300076,12670,36.33145,127.47566
30300076,10860,36.325794,127.47292
30300076,10840,36.32133,127.471565
30300076,10830,36.318832,127.468475
30300076,10810,36.31991,127.46227
30300076,10750,36.32224,127.45975
30300076,10700,36.3198,127.45705
30300076,10680,36.317104,127.455795
30300076,10660,36.318115,127.45234
30300076,10640,36.31929,127.44983
30300076,10550,36.320877,127.44382
30300076,10210,36.3178,127.44185
30300076,10190,36.316086,127.44082
30300076,10180,36.31648,127.44009
30300076,10130,36.319553,127.438934
30300076,10090,36.323513,127.437065
30300076,10070,36.32757,127.43485
30300076,10040,36.32953,127.43368
30300076,12450,36.330685,127.43078
30300076,20060,36.329636,127.42795
30300076,20760,36.327034,127.42663
30300076,20750,36.323833,127.426285
30300076,20620,36.323128,127.42219
30300076,20570,36.323917,127.41935
30300076,21240,36.322998,127.41465
30300076,21410,36.322006,127.4105
30300076,21380,36.321037,127.4069
30300076,21340,36.323532,127.404526
30300076,21280,36.32673,127.403206
30300076,21630,36.328323,127.39927
30300076,21610,36.330563,127.39835
30300076,21560,36.32979,127.3965
30300076,21510,36.326595,127.39499
30300076,21480,36.32371,127.393845
30300076,21430,36.322155,127.38996
30300076,30350,36.32404,127.38392
30300076,30330,36.324955,127.381134
30300076,30290,36.326347,127.37991
30300076,30300,36.32969,127.379906
30300076,31650,36.331738,127.376144
30300076,30200,36.331726,127.37101
30300076,30180,36.32881,127.37041
30300076,30420,36.32571,127.37023
30300076,30400,36.32261,127.369026
30300076,35110,36.32325,127.36733
30300076,9007074,36.32296,127.36592
30300076,30370,36.322433,127.36838
30300076,30430,36.322803,127.37046
30300076,30190,36.32876,127.370575
30300076,30210,36.331684,127.37121
30300076,31610,36.333344,127.3726
30300076,31640,36.3323,127.374756
30300076,30280,36.32981,127.37877
30300076,30320,36.32819,127.380714
30300076,30310,36.32485,127.380684
30300076,30340,36.32385,127.38377
30300076,21440,36.32182,127.39009
30300076,21490,36.322933,127.39383
30300076,21540,36.32652,127.39526
30300076,21570,36.32976,127.3968
30300076,21600,36.33077,127.397995
30300076,21620,36.32847,127.39888
30300076,21270,36.32699,127.40282
30300076,21350,36.3227,127.40459
30300076,22040,36.320564,127.406425
30300076,22150,36.321434,127.409584
30300076,22250,36.322647,127.41511
30300076,20550,36.323353,127.41863
30300076,20610,36.32343,127.421
30300076,20700,36.322884,127.42433
30300076,20780,36.326145,127.427505
30300076,20040,36.32884,127.42673
30300076,12460,36.33046,127.43108
30300076,10050,36.32856,127.43393
30300076,10080,36.32597,127.435356
30300076,10100,36.32267,127.43716
30300076,10110,36.319748,127.43852
30300076,10200,36.316113,127.44108
30300076,10220,36.318287,127.44251
30300076,10560,36.32078,127.44406
30300076,10610,36.32126,127.44515
30300076,10630,36.31937,127.44914
30300076,10650,36.317993,127.45208
30300076,10690,36.317326,127.45653
30300076,10720,36.32119,127.45874
30300076,10770,36.32215,127.461494
30300076,10790,36.319996,127.461815
30300076,10850,36.32036,127.47139
30300076,10870,36.325916,127.47342
30300076,12680,36.331985,127.47629
30300077,51590,36.360744,127.45002
30300077,51570,36.35983,127.44932
30300077,51600,36.35832,127.45012
30300077,51620,36.357056,127.453514
30300077,11690,36.354073,127.45417
30300077,11640,36.350567,127.452126
30300077,11610,36.348354,127.45088
30300077,11570,36.346153,127.44707
30300077,11500,36.343613,127.44162
30300077,12020,36.34193,127.43802
30300077,11970,36.34042,127.43501
30300077,12310,36.336464,127.43009
30300077,12390,36.332737,127.431725
30300077,12420,36.33036,127.4299
30300077,20290,36.328003,127.42371
30300077,20170,36.3243,127.418655
30300077,21240,36.322998,127.41465
30300077,21410,36.322006,127.4105
30300077,21380,36.321037,127.4069
30300077,21820,36.318836,127.39835
30300077,21750,36.317894,127.394745
30300077,21420,36.316006,127.38748
30300077,30760,36.314804,127.383514
30300077,30730,36.313805,127.38126
30300077,30650,36.3117,127.37664
30300077,30620,36.311806,127.3745
30300077,30560,36.314137,127.37386
30300077,30530,36.31704,127.373566
30300077,30550,36.31978,127.37371
30300077,30580,36.322777,127.37386
30300077,30590,36.326096,127.37399
30300077,30220,36.32952,127.37572
30300077,31650,36.331738,127.376144
30300077,31630,36.33314,127.37368
30300077,31590,36.33432,127.37108
30300077,31570,36.33768,127.36673
30300077,31740,36.342327,127.36717
30300077,31880,36.342495,127.37112
30300077,31880,36.341507,127.37227
30300077,31600,36.33581,127.372444
30300077,31610,36.333344,127.3726
30300077,31640,36.3323,127.374756
30300077,30230,36.329857,127.37566
30300077,30570,36.325325,127.37373
30300077,30540,36.3216,127.373566
30300077,30520,36.317863,127.37342
30300077,30510,36.315075,127.373375
30300077,30600,36.312424,127.37409
30300077,30640,36.311165,127.376205
30300077,30750,36.313824,127.3821
30300077,30770,36.314644,127.3839
30300077,21680,36.31583,127.38794
30300077,21720,36.317017,127.39268
30300077,21770,36.31803,127.396645
30300077,21840,36.31901,127.40052
30300077,22040,36.320564,127.406425
30300077,22150,36.321434,127.409584
30300077,22250,36.322647,127.41511
30300077,20600,36.325672,127.42091
30300077,20680,36.327847,127.42407
30300077,12430,36.330173,127.43032
30300077,12400,36.33254,127.43213
30300077,12320,36.33712,127.43016
30300077,12340,36.33935,127.433395
30300077,12000,36.341225,127.43724
30300077,11480,36.34226,127.43931
30300077,11510,36.344067,127.443184
30300077,11580,36.34603,127.44739
30300077,11630,36.34831,127.45116
30300077,11650,36.350624,127.45245
30300077,51630,36.353424,127.45411
30300077,51640,36.356636,127.45445
30300077,51610,36.358387,127.4505
30300077,51580,36.35965,127.44942
30300077,51590,36.360878,127.4502
30300078,50710,36.383934,127.42528
30300078,50710,36.38353,127.42562
30300078,50720,36.37835,127.426674
30300078,51140,36.372147,127.42838
30300078,51160,36.36721,127.428825
30300078,51070,36.366634,127.425865
30300078,51300,36.36539,127.42271
30300078,51270,36.36124,127.42114
30300078,50100,36.358517,127.41242
30300078,50060,36.358192,127.40954
30300078,53470,36.355618,127.406456
30300078,53450,36.352303,127.41063
30300078,53430,36.35016,127.4133
30300078,53410,36.34656,127.41774
30300078,14620,36.343925,127.42126
30300078,14600,36.341194,127.425095
30300078,12310,36.336464,127.43009
30300078,12390,36.332737,127.431725
30300078,12420,36.33036,127.4299
30300078,20290,36.328003,127.42371
30300078,20170,36.3243,127.418655
30300078,21240,36.322998,127.41465
30300078,21200,36.324142,127.410805
30300078,21190,36.326393,127.408005
30300078,21180,36.328983,127.40702
30300078,20390,36.332115,127.41001
30300078,20340,36.33465,127.40737
30300078,23280,36.33632,127.406296
30300078,23240,36.33695,127.40358
30300078,21140,36.33303,127.401726
30300078,21260,36.32992,127.40309
30300078,21300,36.328373,127.403854
30300078,21150,36.33308,127.40213
30300078,21150,36.33355,127.40243
30300078,20320,36.33567,127.403465
30300078,23290,36.336227,127.406075
30300078,20330,36.334106,127.407425
30300078,20370,36.33136,127.4099
30300078,21370,36.32742,127.40632
30300078,21400,36.324894,127.409225
30300078,22250,36.322647,127.41511
30300078,20600,36.325672,127.42091
30300078,20660,36.327515,127.42313
30300078,20070,36.32934,127.42811
30300078,12410,36.33195,127.43239
30300078,12330,36.336555,127.43039
30300078,11920,36.33878,127.428825
30300078,14590,36.340706,127.42624
30300078,14610,36.343445,127.42238
30300078,53400,36.346073,127.418785
30300078,53420,36.349724,127.4144
30300078,53440,36.351765,127.41176
30300078,53460,36.355083,127.40762
30300078,50040,36.357296,127.407845
30300078,50110,36.35812,127.4125
30300078,51290,36.36183,127.42163
30300078,51310,36.365402,127.42298
30300078,51380,36.366596,127.42653
30300078,51170,36.37007,127.429375
30300078,51150,36.373375,127.42845
30300078,50730,36.37854,127.42702
30300078,8003108,36.38233,127.42531
30300079,50710,36.383934,127.42528
30300079,50710,36.38353,127.42562
30300079,50720,36.37835,127.426674
30300079,51140,36.372147,127.42838
30300079,51410,36.366577,127.429886
30300079,51440,36.36276,127.43094
30300079,11750,36.358025,127.43249
30300079,11770,36.3551,127.43244
30300079,11740,36.35224,127.4322
30300079,11730,36.349922,127.43197
30300079,11940,36.346275,127.43249
30300079,11960,36.343735,127.43398
30300079,11990,36.340137,127.43618
30300079,12360,36.337444,127.43807
30300079,11450,36.335583,127.43895
30300079,11430,36.33362,127.43908
30300079,12440,36.330624,127.430565
30300079,23250,36.329296,127.42716
30300079,20310,36.328403,127.424774
30300079,20640,36.324142,127.42239
30300079,20580,36.320297,127.42004
30300079,20540,36.31835,127.4186
30300079,22210,36.317802,127.41348
30300079,22130,36.31631,127.409584
30300079,21990,36.31461,127.40472
30300079,21830,36.31273,127.398796
30300079,21730,36.311466,127.39393
30300079,22390,36.310802,127.39131
30300079,22350,36.3101,127.38872
30300079,30780,36.311737,127.38348
30300079,30650,36.3117,127.37664
30300079,30490,36.31025,127.37238
30300079,30830,36.306957,127.36462
30300079,30860,36.304733,127.36541
30300079,35610,36.30184,127.36626
30300079,35620,36.29948,127.365395
30300079,34600,36.29427,127.36185
30300079,35640,36.291286,127.36107
30300079,9007447,36.292442,127.360306
30300079,9007448,36.291233,127.36024
30300079,35650,36.291374,127.36121
30300079,34610,36.294163,127.362045
30300079,35630,36.298557,127.36483
30300079,30890,36.30175,127.36647
30300079,30880,36.303608,127.36594
30300079,30840,36.306656,127.36506
30300079,30900,36.308147,127.366585
30300079,30910,36.309624,127.371826
30300079,30640,36.311165,127.376205
30300079,30720,36.312645,127.38083
30300079,30790,36.31159,127.383316
30300079,22380,36.3103,127.390205
30300079,22430,36.311142,127.3937
30300079,21870,36.312126,127.39726
30300079,21900,36.312916,127.4001
30300079,22000,36.314426,127.40493
30300079,22140,36.31571,127.40874
30300079,22220,36.31751,127.413574
30300079,20590,36.319736,127.4201
30300079,20650,36.323544,127.4229
30300079,20630,36.32508,127.42239
30300079,20680,36.327847,127.42407
30300079,20040,36.32884,127.42673
30300079,12430,36.330173,127.43032
30300079,11460,36.33516,127.43944
30300079,12350,36.33699,127.43872
30300079,11980,36.3417,127.43559
30300079,11950,36.34516,127.43355
30300079,11760,36.350033,127.43247
30300079,11780,36.35209,127.43263
30300079,11790,36.355015,127.43293
30300079,11800,36.357227,127.43301
30300079,51450,36.363384,127.43128
30300079,51180,36.36674,127.43035
30300079,51170,36.37007,127.429375
30300079,51150,36.373375,127.42845
30300079,50730,36.37854,127.42702
30300079,8003108,36.38233,127.42531
30300080,11420,36.332615,127.43771
30300080,9005621,36.332012,127.437904
30300080,10010,36.329544,127.433304
30300080,11380,36.328053,127.439354
30300080,11170,36.328762,127.44144
30300080,11470,36.33159,127.440704
30300080,11460,36.33516,127.43944
30300080,12350,36.33699,127.43872
30300080,11980,36.3417,127.43559
30300080,11950,36.34516,127.43355
30300080,12010,36.349037,127.437195
30300080,11490,36.350216,127.44048
30300080,51010,36.352158,127.443
30300080,51500,36.355145,127.44463
30300080,51530,36.358665,127.44556
30300080,51040,36.362057,127.444984
30300080,51030,36.36633,127.44515
30300080,50970,36.36889,127.440216
30300080,50910,36.36793,127.43644
30300080,51220,36.36885,127.43368
30300080,51190,36.370705,127.43127
30300080,51150,36.373375,127.42845
30300080,50730,36.37854,127.42702
30300080,50690,36.380363,127.4237
30300080,50670,36.37663,127.4207
30300080,50640,36.374733,127.41849
30300080,50500,36.37418,127.413864
30300080,50490,36.373,127.41164
30300080,50460,36.370876,127.410255
30300080,50420,36.36971,127.40622
30300080,50390,36.368904,127.40291
30300080,50400,36.366196,127.40275
30300080,50440,36.366108,127.40721
30300080,50530,36.367264,127.411964
30300080,50540,36.367634,127.41576
30300080,50580,36.36611,127.418945
30300080,50290,36.362507,127.41787
30300080,50150,36.35789,127.41512
30300080,50140,36.354553,127.414955
30300080,50170,36.349655,127.41556
30300080,53410,36.34656,127.41774
30300080,14620,36.343925,127.42126
30300080,14600,36.341194,127.425095
30300080,12310,36.336464,127.43009
30300080,12370,36.33344,127.431404
30300080,14630,36.333817,127.43729
30300080,11410,36.33353,127.43734
30300080,11410,36.332943,127.43691
30300080,12400,36.33254,127.43213
30300080,12330,36.336555,127.43039
30300080,11920,36.33878,127.428825
30300080,14590,36.340706,127.42624
30300080,14610,36.343445,127.42238
30300080,53400,36.346073,127.418785
30300080,50190,36.349316,127.415985
30300080,50160,36.354675,127.4153
30300080,50180,36.357494,127.41544
30300080,50300,36.362602,127.4183
30300080,50560,36.367813,127.4185
30300080,50550,36.367825,127.4159
30300080,50480,36.367245,127.4111
30300080,50430,36.366245,127.40711
30300080,50410,36.365883,127.403076
30300080,50380,36.36828,127.40163
30300080,50450,36.369827,127.40714
30300080,50470,36.37079,127.41027
30300080,50520,36.372078,127.41219
30300080,50510,36.374016,127.41393
30300080,50630,36.37465,127.41782
30300080,50680,36.37649,127.421074
30300080,50700,36.380547,127.42456
30300080,50720,36.37835,127.426674
30300080,51130,36.372967,127.42819
30300080,51200,36.37049,127.43131
30300080,51240,36.367985,127.434296
30300080,50920,36.36762,127.43654
30300080,50980,36.36815,127.43996
30300080,51060,36.36647,127.44497
30300080,51050,36.361942,127.444756
30300080,51520,36.359337,127.44572
30300080,51510,36.35701,127.44514
30300080,51020,36.35495,127.44406
30300080,51000,36.352783,127.44282
30300080,11870,36.35043,127.43968
30300080,11830,36.349014,127.43567
30300080,11940,36.346275,127.43249
30300080,11960,36.343735,127.43398
30300080,11990,36.340137,127.43618
30300080,12360,36.337444,127.43807
30300080,11450,36.335583,127.43895
30300080,11400,36.33171,127.440285
30300080,11180,36.32906,127.441734
30300080,11390,36.328274,127.439354
30300080,10070,36.32757,127.43485
30300080,14270,36.33012,127.433365
30300080,14630,36.333817,127.43729
30300080,9007514,36.33268,127.4376
30300081,51590,36.360744,127.45002
30300081,51570,36.35983,127.44932
30300081,51040,36.362057,127.444984
30300081,50960,36.365147,127.440155
30300081,50990,36.36757,127.44241
30300081,50970,36.36889,127.440216
30300081,50910,36.36793,127.43644
30300081,51220,36.36885,127.43368
30300081,51190,36.370705,127.43127
30300081,51100,36.37438,127.42733
30300081,51090,36.371696,127.42664
30300081,51110,36.368668,127.427536
30300081,51070,36.366634,127.425865
30300081,51300,36.36539,127.42271
30300081,51270,36.36124,127.42114
30300081,50100,36.358517,127.41242
30300081,50030,36.35765,127.407646
30300081,32660,36.357666,127.39748
30300081,32620,36.35467,127.39488
30300081,32590,36.3514,127.393265
30300081,32390,36.351406,127.38816
30300081,32310,36.351395,127.3835
30300081,32190,36.351406,127.38061
30300081,32060,36.350246,127.37747
30300081,31830,36.350174,127.369064
30300081,31840,36.34675,127.36926
30300081,31730,36.34145,127.366425
30300081,31560,36.33752,127.3665
30300081,31580,36.334286,127.36974
30300081,31610,36.333344,127.3726
30300081,31640,36.3323,127.374756
30300081,30280,36.32981,127.37877
30300081,31460,36.329113,127.38208
30300081,31480,36.330547,127.38509
30300081,31530,36.32862,127.38745
30300081,34840,36.328114,127.386246
30300081,31470,36.328568,127.38338
30300081,31470,36.3286,127.38244
30300081,30300,36.32969,127.379906
30300081,31650,36.331738,127.376144
30300081,31630,36.33314,127.37368
30300081,31590,36.33432,127.37108
30300081,31570,36.33768,127.36673
30300081,31740,36.342327,127.36717
30300081,31870,36.34671,127.369545
30300081,31850,36.34954,127.36939
30300081,31900,36.351265,127.37132
30300081,32080,36.350414,127.37803
30300081,32220,36.351147,127.38076
30300081,32350,36.351112,127.38486
30300081,32410,36.351147,127.38868
30300081,32530,36.351124,127.39166
30300081,31290,36.354168,127.39531
30300081,32650,36.357365,127.39595
30300081,50040,36.357296,127.407845
30300081,50110,36.35812,127.4125
30300081,51290,36.36183,127.42163
30300081,51310,36.365402,127.42298
30300081,51380,36.366596,127.42653
30300081,51120,36.36943,127.427475
30300081,51080,36.37344,127.42635
30300081,51130,36.372967,127.42819
30300081,51200,36.37049,127.43131
30300081,51240,36.367985,127.434296
30300081,50920,36.36762,127.43654
30300081,50980,36.36815,127.43996
30300081,53230,36.36766,127.442154
30300081,50950,36.36473,127.44036
30300081,51050,36.361942,127.444756
30300081,51580,36.35965,127.44942
30300081,51590,36.360878,127.4502
30300082,12670,36.33145,127.47566
30300082,10860,36.325794,127.47292
30300082,10840,36.32133,127.471565
30300082,10830,36.318832,127.468475
30300082,10780,36.31825,127.46168
30300082,10760,36.31727,127.45966
30300082,10380,36.311527,127.45552
30300082,10420,36.310215,127.45664
30300082,10470,36.3119,127.45905
30300082,10510,36.310368,127.46144
30300082,10490,36.308434,127.458824
30300082,10360,36.30556,127.454636
30300082,10320,36.30562,127.45257
30300082,10300,36.308857,127.450066
30300082,10280,36.310764,127.448616
30300082,10260,36.311913,127.44531
30300082,10230,36.312794,127.441505
30300082,20850,36.31454,127.43825
30300082,21110,36.31336,127.43381
30300082,21070,36.313583,127.43115
30300082,21060,36.31431,127.42818
30300082,23260,36.31739,127.42518
30300082,20670,36.318043,127.42363
30300082,23180,36.317757,127.41753
30300082,23120,36.315353,127.41709
30300082,23230,36.313026,127.41435
30300082,23140,36.310387,127.41142
30300082,22110,36.30991,127.40835
30300082,22120,36.313187,127.408516
30300082,22080,36.3169,127.407295
30300082,22040,36.320564,127.406425
30300082,21200,36.324142,127.410805
30300082,21190,36.326393,127.408005
30300082,21160,36.32997,127.40366
30300082,30980,36.33757,127.39443
30300082,31160,36.339157,127.39248
30300082,31120,36.34239,127.38748
30300082,31050,36.34336,127.38314
30300082,31030,36.34592,127.38198
30300082,31040,36.34839,127.383026
30300082,32300,36.35481,127.38309
30300082,32270,36.35786,127.38208
30300082,32160,36.35854,127.37959
30300082,32170,36.361683,127.37961
30300082,32380,36.36446,127.38667
30300082,34790,36.367416,127.393555
30300082,43310,36.376144,127.39364
30300082,43290,36.37747,127.39015
30300082,45320,36.37622,127.38975
30300082,45550,36.37544,127.39328
30300082,34780,36.367397,127.39311
30300082,34740,36.364937,127.38877
30300082,34730,36.364975,127.38449
30300082,32980,36.361702,127.379265
30300082,32210,36.357445,127.38066
30300082,34770,36.35472,127.3828
30300082,32280,36.34841,127.38273
30300082,32260,36.346066,127.38176
30300082,31020,36.34354,127.380974
30300082,31420,36.342167,127.38628
30300082,31450,36.340076,127.39074
30300082,30970,36.337086,127.39442
30300082,21330,36.32908,127.40408
30300082,21370,36.32742,127.40632
30300082,21390,36.326077,127.40773
30300082,21400,36.324894,127.409225
30300082,21410,36.322006,127.4105
30300082,22020,36.318707,127.406296
30300082,22070,36.316402,127.40724
30300082,22090,36.313187,127.40823
30300082,22100,36.31085,127.40816
30300082,23150,36.31012,127.41141
30300082,23640,36.312157,127.41382
30300082,23130,36.315403,127.41748
30300082,20560,36.318108,127.419106
30300082,21020,36.31779,127.42311
30300082,21030,36.317078,127.425064
30300082,21040,36.313843,127.42812
30300082,21080,36.313366,127.430954
30300082,20840,36.31339,127.43592
30300082,20860,36.314327,127.43836
30300082,10240,36.312378,127.441696
30300082,10250,36.311775,127.44478
30300082,10270,36.310314,127.4487
30300082,10310,36.308,127.45078
30300082,10330,36.30534,127.45268
30300082,10370,36.30542,127.4548
30300082,10500,36.308628,127.45936
30300082,10520,36.310074,127.46134
30300082,10730,36.312267,127.45926
30300082,10440,36.3108,127.45723
30300082,10390,36.31034,127.45545
30300082,10740,36.316902,127.459305
30300082,10800,36.318077,127.461815
30300082,10850,36.32036,127.47139
30300082,10870,36.325916,127.47342
30300082,12680,36.331985,127.47629
30300083,12670,36.33145,127.47566
30300083,10860,36.325794,127.47292
30300083,10840,36.32133,127.471565
30300083,10830,36.318832,127.468475
30300083,10780,36.31825,127.46168
30300083,10760,36.31727,127.45966
30300083,10690,36.317326,127.45653
30300083,10720,36.32119,127.45874
30300083,10770,36.32215,127.461494
30300083,11070,36.32468,127.462204
30300083,11020,36.327988,127.46078
30300083,10960,36.32818,127.45814
30300083,10920,36.32833,127.453545
30300083,10900,36.327393,127.45037
30300083,11270,36.326206,127.44738
30300083,10590,36.324642,127.44547
30300083,10570,36.322495,127.44479
30300083,10550,36.320877,127.44382
30300083,10210,36.3178,127.44185
30300083,10190,36.316086,127.44082
30300083,20850,36.31454,127.43825
30300083,21110,36.31336,127.43381
30300083,21070,36.313583,127.43115
30300083,21060,36.31431,127.42818
30300083,23260,36.31739,127.42518
30300083,20670,36.318043,127.42363
30300083,20540,36.31835,127.4186
30300083,22210,36.317802,127.41348
30300083,22130,36.31631,127.409584
30300083,21990,36.31461,127.40472
30300083,21830,36.31273,127.398796
30300083,21730,36.311466,127.39393
30300083,22390,36.310802,127.39131
30300083,22350,36.3101,127.38872
30300083,30780,36.311737,127.38348
30300083,30710,36.31539,127.379196
30300083,30690,36.31752,127.37843
30300083,30670,36.320915,127.378
30300083,30260,36.32258,127.37826
30300083,30290,36.326347,127.37991
30300083,30300,36.32969,127.379906
30300083,30240,36.32936,127.375946
30300083,30460,36.326725,127.37098
30300083,30460,36.32689,127.37054
30300083,30190,36.32876,127.370575
30300083,30210,36.331684,127.37121
30300083,31610,36.333344,127.3726
30300083,31640,36.3323,127.374756
30300083,30280,36.32981,127.37877
30300083,30320,36.32819,127.380714
30300083,30270,36.325027,127.37868
30300083,30250,36.32283,127.377975
30300083,30660,36.31997,127.3776
30300083,30680,36.317562,127.37806
30300083,30700,36.31471,127.37915
30300083,30720,36.312645,127.38083
30300083,30790,36.31159,127.383316
30300083,22380,36.3103,127.390205
30300083,22430,36.311142,127.3937
30300083,21870,36.312126,127.39726
30300083,21900,36.312916,127.4001
30300083,22000,36.314426,127.40493
30300083,22140,36.31571,127.40874
30300083,22220,36.31751,127.413574
30300083,20560,36.318108,127.419106
30300083,21020,36.31779,127.42311
30300083,21030,36.317078,127.425064
30300083,21040,36.313843,127.42812
30300083,21080,36.313366,127.430954
30300083,20840,36.31339,127.43592
30300083,20860,36.314327,127.43836
30300083,10200,36.316113,127.44108
30300083,10220,36.318287,127.44251
30300083,10560,36.32078,127.44406
30300083,10580,36.322445,127.44515
30300083,11250,36.3247,127.44583
30300083,11260,36.325996,127.447266
30300083,10890,36.326893,127.4507
30300083,10940,36.327587,127.45379
30300083,11010,36.32804,127.45949
30300083,11040,36.32687,127.4616
30300083,11060,36.324986,127.46193
30300083,11080,36.323086,127.46233
30300083,10750,36.32224,127.45975
30300083,10700,36.3198,127.45705
30300083,10740,36.316902,127.459305
30300083,10800,36.318077,127.461815
30300083,10850,36.32036,127.47139
30300083,10870,36.325916,127.47342
30300083,12680,36.331985,127.47629
30300084,8003109,36.26705,127.47933
30300084,13820,36.268803,127.47771
30300084,13780,36.272915,127.47184
30300084,13410,36.27638,127.467415
30300084,13460,36.278145,127.46925
30300084,13440,36.280586,127.46806
30300084,13390,36.28429,127.466095
30300084,13690,36.28764,127.464714
30300084,13670,36.290543,127.46309
30300084,13650,36.294106,127.461685
30300084,13600,36.2963,127.45936
30300084,20980,36.29909,127.454544
30300084,20960,36.301216,127.452736
30300084,20940,36.303894,127.45041
30300084,20920,36.307575,127.44639
30300084,20900,36.309025,127.443535
30300084,20870,36.311237,127.43911
30300084,21110,36.31336,127.43381
30300084,21070,36.313583,127.43115
30300084,21060,36.31431,127.42818
30300084,9001246,36.315746,127.42723
30300084,20740,36.318096,127.42571
30300084,20710,36.320004,127.42453
30300084,20650,36.323544,127.4229
30300084,20630,36.32508,127.42239
30300084,20660,36.327515,127.42313
30300084,20010,36.32979,127.42463
30300084,20230,36.332947,127.420784
30300084,20260,36.334106,127.42106
30300084,12300,36.33666,127.42679
30300084,12340,36.33935,127.433395
30300084,12000,36.341225,127.43724
30300084,11480,36.34226,127.43931
30300084,11510,36.344067,127.443184
30300084,11580,36.34603,127.44739
30300084,11630,36.34831,127.45116
30300084,11650,36.350624,127.45245
30300084,51630,36.353424,127.45411
30300084,51640,36.356636,127.45445
30300084,51610,36.358387,127.4505
30300084,51040,36.362057,127.444984
30300084,50930,36.362892,127.438705
30300084,51490,36.363194,127.43526
30300084,51250,36.365803,127.43454
30300084,51220,36.36885,127.43368
30300084,51190,36.370705,127.43127
30300084,51150,36.373375,127.42845
30300084,50730,36.37854,127.42702
30300084,50710,36.383934,127.42528
30300084,50710,36.38353,127.42562
30300084,50720,36.37835,127.426674
30300084,51130,36.372967,127.42819
30300084,51200,36.37049,127.43131
30300084,51210,36.36864,127.43348
30300084,51230,36.365803,127.43426
30300084,51480,36.363132,127.43503
30300084,50940,36.362732,127.43898
30300084,51050,36.361942,127.444756
30300084,51600,36.35832,127.45012
30300084,51620,36.357056,127.453514
30300084,11690,36.354073,127.45417
30300084,11640,36.350567,127.452126
30300084,11610,36.348354,127.45088
30300084,11570,36.346153,127.44707
30300084,11500,36.343613,127.44162
30300084,12020,36.34193,127.43802
30300084,11970,36.34042,127.43501
30300084,12290,36.336952,127.42679
30300084,20240,36.334377,127.42098
30300084,20250,36.33234,127.42104
30300084,20280,36.330208,127.42367
30300084,20310,36.328403,127.424774
30300084,20640,36.324142,127.42239
30300084,20690,36.319958,127.42422
30300084,20730,36.318443,127.42512
30300084,21040,36.313843,127.42812
30300084,21080,36.313366,127.430954
30300084,21130,36.312645,127.43552
30300084,20880,36.310787,127.43918
30300084,20890,36.309402,127.44198
30300084,20910,36.307796,127.44515
30300084,20930,36.3047,127.44925
30300084,20950,36.301357,127.45215
30300084,20970,36.298992,127.4542
30300084,20990,36.297256,127.455696
30300084,13610,36.29606,127.4596
30300084,13660,36.29111,127.46269
30300084,13680,36.287144,127.464775
30300084,13400,36.283302,127.46642
30300084,13430,36.281143,127.46756
30300084,13450,36.278748,127.46878
30300084,13420,36.276493,127.46816
30300084,13790,36.272728,127.47134
30300084,13820,36.270203,127.47669
30300086,44330,36.41055,127.40434
30300086,44380,36.41438,127.41159
30300086,44390,36.417477,127.41175
30300086,46250,36.42005,127.41027
30300086,44340,36.422806,127.406654
30300086,44470,36.425636,127.40244
30300086,51920,36.43131,127.40724
30300086,51890,36.436485,127.40651
30300086,51950,36.440918,127.40926
30300086,51900,36.444553,127.40511
30300086,51930,36.446476,127.40726
